x1,y1,x2,y2,is_mst_edge,s1,s2
396.5803683,504.872068,223.1514791,424.3468453,0,Cornell University,University of Tennessee at Knoxville
396.5803683,504.872068,439.3009527,498.1954788,0,Cornell University,New Jersey Institute of Technology
396.5803683,504.872068,319.0557543,232.9038664,0,Cornell University,University of Texas at Dallas
396.5803683,504.872068,479.249276,637.9173854,0,Cornell University,Auburn University
396.5803683,504.872068,392.8173301,180.4072737,0,Cornell University,University of Maryland at Baltimore County
396.5803683,504.872068,563.2409463,653.2706269,0,Cornell University,Old Dominion University
396.5803683,504.872068,341.0483266,222.8359595,0,Cornell University,University of Texas at El Paso
396.5803683,504.872068,201.1668726,490.134866,0,Cornell University,University of Wyoming
396.5803683,504.872068,580.0933485,267.865659,0,Cornell University,Florida International University
396.5803683,504.872068,615.448945,475.8078588,0,Cornell University,University of Alabama at Birmingham
396.5803683,504.872068,409.22294,171.6926542,0,Cornell University,DePaul University
396.5803683,504.872068,541.5568408,646.5177418,0,Cornell University,Florida Institute of Technology
396.5803683,504.872068,578.4573086,636.2991399,0,Cornell University,Rochester Institute of Technology
396.5803683,504.872068,489.2747381,306.427589,0,Cornell University,Pace University
528.5214477,442.3351505,450,450,0,Carnegie Mellon University,Stanford University
528.5214477,442.3351505,366.6296084,210.4977792,0,Carnegie Mellon University,UC Berkeley
528.5214477,442.3351505,237.6247067,467.6148656,0,Carnegie Mellon University,MIT
528.5214477,442.3351505,419.2028479,204.5790675,0,Carnegie Mellon University,California Institute of Technology
528.5214477,442.3351505,510.4271379,402.7415495,0,Carnegie Mellon University,Harvard University
528.5214477,442.3351505,396.5803683,504.872068,0,Carnegie Mellon University,Cornell University
528.5214477,442.3351505,528.5214477,442.3351505,0,Carnegie Mellon University,Carnegie Mellon University
528.5214477,442.3351505,548.2088318,328.7249613,0,Carnegie Mellon University,Princeton University
528.5214477,442.3351505,398.5146573,560.6110119,0,Carnegie Mellon University,Yale University
528.5214477,442.3351505,355.1845941,439.5912787,0,Carnegie Mellon University,University of Washington
528.5214477,442.3351505,408.8441075,364.2310111,0,Carnegie Mellon University,University of Illinois at Urbana Champaign
528.5214477,442.3351505,498.9948108,385.0959184,0,Carnegie Mellon University,University of Wisconsin at Madison
528.5214477,442.3351505,480.3224371,359.5607453,0,Carnegie Mellon University,University of Pennsylvania
528.5214477,442.3351505,450.5071603,372.4849941,0,Carnegie Mellon University,Rice University
528.5214477,442.3351505,468.6959367,378.8897245,0,Carnegie Mellon University,UCLA
528.5214477,442.3351505,418.9450177,408.4567287,0,Carnegie Mellon University,New York University
528.5214477,442.3351505,453.9763848,397.272261,0,Carnegie Mellon University,University of Chicago
528.5214477,442.3351505,391.905266,382.0161102,0,Carnegie Mellon University,University of Texas at Austin
528.5214477,442.3351505,340.1770048,141.9886094,0,Carnegie Mellon University,Brown University
528.5214477,442.3351505,433.0963217,375.9171314,0,Carnegie Mellon University,Columbia University
528.5214477,442.3351505,382.9299899,400.4044024,0,Carnegie Mellon University,University of Toronto
528.5214477,442.3351505,418.1387411,387.4141872,0,Carnegie Mellon University,University of Southern California
528.5214477,442.3351505,525.6466112,591.7981246,0,Carnegie Mellon University,University of Maryland at College Park
528.5214477,442.3351505,584.4972812,525.358282,0,Carnegie Mellon University,University of Michigan
528.5214477,442.3351505,419.4820013,541.807386,0,Carnegie Mellon University,Duke University
528.5214477,442.3351505,469.1463132,406.6294423,0,Carnegie Mellon University,Dartmouth College
528.5214477,442.3351505,326.8695937,157.9067944,0,Carnegie Mellon University,University of Virginia
528.5214477,442.3351505,154.6972491,451.928176,0,Carnegie Mellon University,Purdue University
528.5214477,442.3351505,469.4121914,564.3762755,0,Carnegie Mellon University,University of Minnesota at Minneapolis
528.5214477,442.3351505,422.9999858,516.2159879,0,Carnegie Mellon University,Georgia Tech
528.5214477,442.3351505,336.8504444,240.7830376,0,Carnegie Mellon University,University of Arizona
528.5214477,442.3351505,308.1853249,165.7568919,0,Carnegie Mellon University,Pennsylvania State University
528.5214477,442.3351505,430.3215268,170.6623416,0,Carnegie Mellon University,Ohio State University
528.5214477,442.3351505,396.20505,422.1828892,0,Carnegie Mellon University,Northwestern University
528.5214477,442.3351505,175.4685527,504.0578261,0,Carnegie Mellon University,Washington University in St Louis
528.5214477,442.3351505,411.6406181,152.836563,0,Carnegie Mellon University,University of Pittsburgh
528.5214477,442.3351505,410.5520905,190.4212567,0,Carnegie Mellon University,Boston University
528.5214477,442.3351505,208.5486546,437.6661706,0,Carnegie Mellon University,University of Oregon
528.5214477,442.3351505,545.9555466,664.5734506,0,Carnegie Mellon University,Syracuse University
528.5214477,442.3351505,515.4279694,483.6849762,0,Carnegie Mellon University,University of Utah
528.5214477,442.3351505,301.3768324,220.3216705,0,Carnegie Mellon University,Texas AnM
528.5214477,442.3351505,475.9465954,518.3985204,0,Carnegie Mellon University,Michigan State University
528.5214477,442.3351505,295.1868246,199.9365627,0,Carnegie Mellon University,University of Waterloo
528.5214477,442.3351505,523.0078938,417.9245756,0,Carnegie Mellon University,McGill University
528.5214477,442.3351505,532.816956,473.8801241,0,Carnegie Mellon University,University of Kansas at Lawrence
528.5214477,442.3351505,375.6458365,417.3609193,0,Carnegie Mellon University,Simon Fraser University
528.5214477,442.3351505,419.0046451,479.349969,0,Carnegie Mellon University,UC Santa Cruz
528.5214477,442.3351505,489.9055672,496.442338,0,Carnegie Mellon University,University of Central Florida
528.5214477,442.3351505,210.5160218,505.2506059,0,Carnegie Mellon University,University of New Mexico
528.5214477,442.3351505,559.6611312,638.9049176,0,Carnegie Mellon University,Stevens Institute of Technology
528.5214477,442.3351505,386.4508711,439.4027157,0,Carnegie Mellon University,University of Alberta
528.5214477,442.3351505,515.402615,504.0088523,0,Carnegie Mellon University,Iowa State University
528.5214477,442.3351505,558.1106214,269.8301063,0,Carnegie Mellon University,Vanderbilt University
528.5214477,442.3351505,307.7783106,185.3945061,0,Carnegie Mellon University,George Mason University
528.5214477,442.3351505,421.0088174,425.6653501,0,Carnegie Mellon University,University of Notre Dame
528.5214477,442.3351505,644.9785584,574.0058208,0,Carnegie Mellon University,Wayne State University
528.5214477,442.3351505,657.3784662,361.7014144,0,Carnegie Mellon University,Queens University
528.5214477,442.3351505,377.692295,141.1134435,0,Carnegie Mellon University,Arizona State University
528.5214477,442.3351505,457.9641036,506.3742225,0,Carnegie Mellon University,Indiana University
528.5214477,442.3351505,555.5091532,289.7667007,0,Carnegie Mellon University,University of Miami
528.5214477,442.3351505,533.8196089,633.9884767,0,Carnegie Mellon University,University of Rhode Island
528.5214477,442.3351505,379.572847,171.1932626,0,Carnegie Mellon University,Drexel University
528.5214477,442.3351505,497.675864,514.5416855,0,Carnegie Mellon University,Oregon State University
528.5214477,442.3351505,232.3803337,509.1897449,0,Carnegie Mellon University,Worcester Polytechnic Institute
528.5214477,442.3351505,197.2350357,450.6656522,0,Carnegie Mellon University,York University
528.5214477,442.3351505,655.4640985,540.1452086,0,Carnegie Mellon University,University of North Carolina at Charlotte
528.5214477,442.3351505,179.1565457,460.4129816,0,Carnegie Mellon University,Northeastern University
528.5214477,442.3351505,183.9519978,442.5320086,0,Carnegie Mellon University,Kent State University
528.5214477,442.3351505,409.22294,171.6926542,0,Carnegie Mellon University,DePaul University
528.5214477,442.3351505,573.8695702,284.0158091,0,Carnegie Mellon University,Nova Southeastern University
528.5214477,442.3351505,578.4573086,636.2991399,0,Carnegie Mellon University,Rochester Institute of Technology
548.2088318,328.7249613,450,450,0,Princeton University,Stanford University
548.2088318,328.7249613,366.6296084,210.4977792,0,Princeton University,UC Berkeley
548.2088318,328.7249613,237.6247067,467.6148656,0,Princeton University,MIT
548.2088318,328.7249613,419.2028479,204.5790675,0,Princeton University,California Institute of Technology
548.2088318,328.7249613,510.4271379,402.7415495,0,Princeton University,Harvard University
548.2088318,328.7249613,528.5214477,442.3351505,0,Princeton University,Carnegie Mellon University
548.2088318,328.7249613,548.2088318,328.7249613,0,Princeton University,Princeton University
548.2088318,328.7249613,398.5146573,560.6110119,0,Princeton University,Yale University
548.2088318,328.7249613,355.1845941,439.5912787,0,Princeton University,University of Washington
548.2088318,328.7249613,408.8441075,364.2310111,0,Princeton University,University of Illinois at Urbana Champaign
548.2088318,328.7249613,480.3224371,359.5607453,0,Princeton University,University of Pennsylvania
548.2088318,328.7249613,450.5071603,372.4849941,0,Princeton University,Rice University
548.2088318,328.7249613,418.9450177,408.4567287,0,Princeton University,New York University
548.2088318,328.7249613,453.9763848,397.272261,0,Princeton University,University of Chicago
548.2088318,328.7249613,391.905266,382.0161102,0,Princeton University,University of Texas at Austin
548.2088318,328.7249613,433.0963217,375.9171314,0,Princeton University,Columbia University
548.2088318,328.7249613,382.9299899,400.4044024,0,Princeton University,University of Toronto
548.2088318,328.7249613,418.1387411,387.4141872,0,Princeton University,University of Southern California
548.2088318,328.7249613,437.3196632,397.40132,0,Princeton University,Johns Hopkins University
548.2088318,328.7249613,603.9430523,403.9630181,0,Princeton University,University of Massachusetts at Amherst
548.2088318,328.7249613,361.583108,508.5447519,0,Princeton University,UC San Diego
548.2088318,328.7249613,525.6466112,591.7981246,0,Princeton University,University of Maryland at College Park
548.2088318,328.7249613,584.4972812,525.358282,0,Princeton University,University of Michigan
548.2088318,328.7249613,553.2807069,454.5200255,0,Princeton University,UC Irvine
548.2088318,328.7249613,469.1463132,406.6294423,0,Princeton University,Dartmouth College
548.2088318,328.7249613,326.8695937,157.9067944,0,Princeton University,University of Virginia
548.2088318,328.7249613,154.6972491,451.928176,0,Princeton University,Purdue University
548.2088318,328.7249613,469.4121914,564.3762755,0,Princeton University,University of Minnesota at Minneapolis
548.2088318,328.7249613,375.6346115,484.3222483,0,Princeton University,Rutgers University
548.2088318,328.7249613,308.1853249,165.7568919,0,Princeton University,Pennsylvania State University
548.2088318,328.7249613,396.20505,422.1828892,0,Princeton University,Northwestern University
548.2088318,328.7249613,410.5520905,190.4212567,0,Princeton University,Boston University
548.2088318,328.7249613,368.4787526,545.8417658,0,Princeton University,University of British Columbia
548.2088318,328.7249613,392.0257745,468.4539806,0,Princeton University,UC Santa Barbara
548.2088318,328.7249613,394.2887091,152.0408114,0,Princeton University,UC Davis
548.2088318,328.7249613,295.1868246,199.9365627,0,Princeton University,University of Waterloo
548.2088318,328.7249613,384.0213658,455.0464451,0,Princeton University,University of Colorado at Boulder
548.2088318,328.7249613,403.7276957,479.9008518,0,Princeton University,UC Riverside
548.2088318,328.7249613,532.816956,473.8801241,0,Princeton University,University of Kansas at Lawrence
548.2088318,328.7249613,424.3076009,461.3980526,0,Princeton University,College of William and Mary
548.2088318,328.7249613,588.9518895,314.119859,0,Princeton University,Lehigh University
548.2088318,328.7249613,463.555178,471.4508848,0,Princeton University,McMaster University
548.2088318,328.7249613,436.5333474,476.3161157,0,Princeton University,Brandeis University
548.2088318,328.7249613,339.0596983,204.0851702,0,Princeton University,George Washington University
548.2088318,328.7249613,558.1106214,269.8301063,0,Princeton University,Vanderbilt University
548.2088318,328.7249613,307.7783106,185.3945061,0,Princeton University,George Mason University
548.2088318,328.7249613,192.4087866,508.8447789,0,Princeton University,University of Connecticut
548.2088318,328.7249613,604.4868933,304.8536175,0,Princeton University,Kansas State University
548.2088318,328.7249613,472.3126472,421.6937091,0,Princeton University,University of South Florida
548.2088318,328.7249613,348.4138358,166.0116799,0,Princeton University,Portland State University
548.2088318,328.7249613,223.1514791,424.3468453,0,Princeton University,University of Tennessee at Knoxville
